#input=PHENOTYPE
name	dbId	dataset_name	dataset_version	license_name	location_name	treatments_description	year	1000 Spine Weight [kg]	Diastatic power	Dry mass percent [pct]	Cactuar age [mfn]	Areoles frequency	Boiling water resistance factor	Cactuar size [m]	Crassulacean acid metabolism stem	Crassulacean acid metabolism spike	Cactuar virus x [sg]
CACTUAR-250	250	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001				310			5.5			
CACTUAR-250	250	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				328.9			9			1.75
CACTUAR-251	251	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002				349.8			0			
CACTUAR-251	251	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	41.0465			346.5			0			
CACTUAR-251	251	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				326.7			0			5.5
CACTUAR-251	251	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				333.3			6.667			6.6
CACTUAR-254	254	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	52.9209			337.7			44			
CACTUAR-254	254	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	41.901			357.5			5			
CACTUAR-254	254	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997							76.5			5
CACTUAR-254	254	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998				335.5			9.1663			4.95
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee		2002							30.25			
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993										
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	46.06	73.8		349.8	99.8	332.64	0	1.969	1.782	1.1
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	46.2495	82		352	99.94	336.985	86.1663	1.837	1.67	
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	51.0411			361.9	99.52	333.575	5.5	1.85	1.84	
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	52.4128			349.8	99.4	334.312	9	2.035	2.101	
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	48.9192			358.6	88.956	334.29	9	1.793	1.7	
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	49.5209			336.6	92.54	342.012	2.5	1.771	1.793	
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	49.676			358.6	87.58	340.065	75.1663	2.079	2.002	
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	52.074	99.9		358.6	92.18	336.391	7.5	2.167	2.167	
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002				356.4			0			
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				338.8			9			0.5
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994				348.7			5			5.5
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995				352			9			2.333
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996				356.4			9			8.525
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997				353.1			93.5			7.0587
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998				358.6			9			9.9
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999				341			8.25			8.525
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	46.54			359.7			90			6.2337
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001	57.101			341			80.6663			1.8337
CACTUAR-255	255	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				326.7			0			6.17
CACTUAR-256	256	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993										
CACTUAR-256	256	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	62.315		94.93	195.8		344.85		1.97		
CACTUAR-256	256	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993	38.83			194.7		347.93	96.25	1.815		
CACTUAR-256	256	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994			97.4138	178						
CACTUAR-257	257	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	57.3309			211.2		336.16	0	1.837		
CACTUAR-257	257	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	50.7309			174.9	99.7	329.01	9	2.123		
CACTUAR-257	257	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	48.466		95.3788	161.7	89.208	305.22	0	1.53		
CACTUAR-257	257	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	47.9611		97.7306	190.3	95.32	321.596	2.75	2.057	2.057	
CACTUAR-257	257	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				211.2			88.333			
CACTUAR-257	257	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994				189.2			2.9997			
CACTUAR-257	257	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995			92.609	166.1			0			
CACTUAR-257	257	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			98.5149	184.8			0			3.6
CACTUAR-258	258	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	55.3894			216.7		346.72	44	1.804		
CACTUAR-258	258	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				216.7			33			
CACTUAR-259	259	Sample Trials Data	1	CC-BY-SA	Dundee		2002							0			
CACTUAR-259	259	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994										
CACTUAR-259	259	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	58.3275	97.9	98.1508	159.5		349.536	0	2.057	1.859	
CACTUAR-259	259	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002			83.116	149			1.8337			
CACTUAR-259	259	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	55.1309	94.5	95.5559	177		341.33	0	1.958	1.903	
CACTUAR-259	259	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	49.8		97.185	157.3			0			
CACTUAR-259	259	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			89.056	163.9						
CACTUAR-260	260	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	54.3411	93	93.7772	179		341.176	0	2.156	1.496	
CACTUAR-260	260	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	50.001		95.5592	195.8		339.46	75	2.244		
CACTUAR-260	260	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996							0			
CACTUAR-260	260	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			97.075	192.5			80			
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee		2002							0			
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee		2003							0			
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	57.9711	95.7	97.9748	202.4	87.3	355.3165	2.75	2.354	1.63	
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	58.839	132	94.1336	166.1	95.8	346.929	0	2.002	1.51	
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	59.9511	137.5	97.7988	173.8	95	349.8	0	1.826	1.54	
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001			96.2863	161.7			0			
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002			95.5493	222			3.6663			
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003			98.8537	183.7			47.25			
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998							0			
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			95.1973	177.1			0.55			
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	50.094		97.7801	188.1			0			
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			95.403	244.2			0			7.7
CACTUAR-261	261	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			95.3832	176			2.2			10
CACTUAR-262	262	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	57.0911	82.5	97.8483	182.6	98	349.36	0	1.83	1.628	
CACTUAR-262	262	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	63.47		97.2125	187		339.119	0.033		1.87	
CACTUAR-262	262	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000			95.9277				0			
CACTUAR-262	262	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			97.0926	187			0			
CACTUAR-264	264	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	66.4422			336.6			9			
CACTUAR-264	264	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				346.5			9			0.11
CACTUAR-266	266	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998				334.4			72.5			
CACTUAR-266	266	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999				316.8			1.35			
CACTUAR-266	266	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998							8.25			9.9
CACTUAR-266	266	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999				331.1			61.4997			5.5
CACTUAR-267	267	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994										
CACTUAR-267	267	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	54.8911	89.1		344.3		293.8	0	1.84	1.77	
CACTUAR-267	267	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	45.58	70.4		330			0		1.81	3
CACTUAR-267	267	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995				344.3			0			0.033
CACTUAR-268	268	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995				344.3			0			
CACTUAR-268	268	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995							0			4
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	75.3192			211.2		342.76	9	1.903		
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	63.5426		95.59	195.8	98.6	341.55	1.8337	2.134		
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	64.2411	99	99.0407	168.3	99.26	338.888	0	2.035	1.892	
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	64.9011	78.1	96.2126	195.8	99.4	338.8	18.3337	2.244	2.1	
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	64.825	92	98.0837	216.7	99.924	337.216	96.25	2.442	1.881	
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	56.5411	86.9	98.0089	202.4	92.092	345.51	5.5	2.354	2.09	
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993	44.99			198		342.1	63	1.936		
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	61.0192		95.5394	195.8		332.97	2.5663	1.947		
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	57.97		98.6381	166.1		336.27	1.65	2.024		
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			97.9275	190.3			8.333			0.5
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			96.8066	197			93.5			5.733
CACTUAR-269	269	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			97.46	202.4			91.6663			8.2503
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee		2002							0			
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee		2003							0			
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	48.707			197		352.88	8.25	1.848		
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	57.2011	92.4	88.527	183.7	99	341	9.1663	1.98	1.815	
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	60.2811	64	98.3378	168.3	99.8	346.324	3.333	1.903	1.87	
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	63.8011	91.08	96.2236	194.7	99.82	341.176	11.9997	1.81	1.991	
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	61.649		94.4614	199.1	96.34	342.408	9.1663	1.88	2.112	
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	57.332		96.5437	201.3	97.966	345.697	50	1.9	1.86	
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	60.1128	86	95.2743	192.5	99.64	347.644	1.65	1.969	1.969	
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	61.8211	92.4	97.8021	194.7	99	349.723	5.5	1.925	1.881	
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	64.119	90	95.1192	187	98.934	344.927	38.5	1.8	2.156	
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	49.901	99	97.339	244.2	97.48	341.187	5.5	1.848	1.848	
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	56.474		98.12	183.7			70			
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				197			70			
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994				189.2			1.5003			
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995			99.3751	166.1			6.667			
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			95.6901	194.7			0			0.9
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			96.756	199.1			91.6663			
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			97.3038	201.3			69.0003			6.667
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			99.737	192.5			11			
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	51.205		97.1366	194.7			7.3337			0
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			97.02	187			58.6663			
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			95.557	244.2			25			9
CACTUAR-270	270	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			97.7713	183.7			87.5			30.917
CACTUAR-271	271	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994										
CACTUAR-271	271	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	54.164	93.6	95.744	170.5		346.313	0	2.046	1.98	
CACTUAR-271	271	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998			95.194	181.5			0			
CACTUAR-271	271	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	52.756		85.838	187						
CACTUAR-271	271	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	55.2607	99	96.4766	194.7		350.13	0	1.991	1.936	
CACTUAR-271	271	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	46.9		98.8086	170.5			0			
CACTUAR-272	272	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	55.044			350.9		339.515	62.3337	2.27		
CACTUAR-272	272	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	53.141			325.6			65			
CACTUAR-272	272	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997							95			6.6
CACTUAR-272	272	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998				325			9.1663			5
CACTUAR-273	273	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	55.1111			330			0			
CACTUAR-273	273	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	51.557			346.5			29.3337			
CACTUAR-273	273	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999							4.5			0.11
CACTUAR-273	273	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	29.448			313			25			0.55
CACTUAR-274	274	Sample Trials Data	1	CC-BY-SA	Dundee		2002							0			
CACTUAR-274	274	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	55.121	86.4	95.8859	182.6	96	357.808	0	1.76	1.672	
CACTUAR-274	274	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	61.05	95	97.0585	179.3	97.52	351.89	0	2.134	1.804	
CACTUAR-274	274	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002			97.713	244.2			5			
CACTUAR-274	274	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000			95.7737				0			
CACTUAR-274	274	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			96.1829	187			0			
CACTUAR-274	274	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			95.59	244.2			0			4.67
CACTUAR-275	275	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	51.34	98	98.3686	167.2	99	347.6	2.9997	1.76	1.804	
CACTUAR-275	275	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			95.8177	162.8			0			34.0087
CACTUAR-276	276	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	48.8928	92.4	96.1389	188.1	99	349.8	0	1.848	1.694	
CACTUAR-276	276	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	55		97.2015	187		341.275	0		1.694	
CACTUAR-276	276	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000			92.07				0			
CACTUAR-276	276	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			95.3579	180.4			0			
CACTUAR-278	278	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	47.1609			352			3.6			
CACTUAR-278	278	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001				314.6			0			
CACTUAR-278	278	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000							16.5			3.3
CACTUAR-278	278	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001				341			5.5			
CACTUAR-279	279	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	30.8709	101		344.3		308.33	0	2.057	2.134	
CACTUAR-279	279	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	39.4911			356.4			0			
CACTUAR-279	279	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995							0			1.5
CACTUAR-279	279	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996				360.8			1.667			0.045
CACTUAR-280	280	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	50.901			333			0			
CACTUAR-280	280	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	46.761			349.8			57.75			
CACTUAR-280	280	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996							0			9
CACTUAR-280	280	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997				336.6			67.5			6
CACTUAR-281	281	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	56			346.5		340.45	49.5	2.244		
CACTUAR-281	281	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	64.5777	94.6		345.4	99.8	342.32	5	2.057	1.936	
CACTUAR-281	281	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	49.093	92.4		345.4	99.72	337.414	91.667	1.85	1.958	
CACTUAR-281	281	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	59.609			357.5	96.7	330.649	8.0663	2.244	2.233	
CACTUAR-281	281	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	51.1511			349.8			66			
CACTUAR-281	281	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				358.6			95.3337			2.5663
CACTUAR-281	281	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	45.584			345.4			66			2.2
CACTUAR-281	281	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995				352			93.5			1.033
CACTUAR-281	281	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996				354.2			66			9.7497
CACTUAR-281	281	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997				353.1			90			5.5
CACTUAR-282	282	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993										
CACTUAR-282	282	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	56.4894			348.7			0			1.1
CACTUAR-282	282	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993	44.825			346.5		342.87	6.6	2.04		5
CACTUAR-282	282	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994				337.7			0			5
CACTUAR-283	283	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	58.168	90		344.3		338.734	0	2.057	1.638	
CACTUAR-283	283	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	51.0411			356.4		321.992	9.1663	2.266		
CACTUAR-283	283	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995							0			1.705
CACTUAR-283	283	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996				356.4			16.5			9
CACTUAR-284	284	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	63.4711			350.9		342.232	91.667	2.596		
CACTUAR-284	284	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	48.38			333.3			72.5			
CACTUAR-284	284	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997							90			7.65
CACTUAR-284	284	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998				357.5			8.3997			4
CACTUAR-285	285	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	50.37	83.7		330	88.38	345.037	0	2.299	1.606	
CACTUAR-285	285	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	55.101			349.8		339.515	6.667	2.046		
CACTUAR-285	285	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999							58.333			6.5
CACTUAR-285	285	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	31.01			344.3			40			7.5
CACTUAR-286	286	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	61.49	85.5		341	99	333.3	5.5	2.31	2.035	
CACTUAR-286	286	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002				328.9			0			
CACTUAR-286	286	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001							0			0.055
CACTUAR-286	286	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				323.4			27.5			6.6
CACTUAR-287	287	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	58.0635	94.5	98.4467	178.2	97.02	348.7	9	1.947	1.859	
CACTUAR-287	287	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			97.4963	178.2			0			38.4003
CACTUAR-288	288	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	35.53			346.5			0.667			
CACTUAR-288	288	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				333.3			5.5			0.0374
CACTUAR-289	289	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	52.8011	99.9	96.9364	202.4	90	354.915	0	2.18	1.76	
CACTUAR-289	289	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	54.967		98.188	177.1		339.79	0	1.925		
CACTUAR-289	289	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998							0			
CACTUAR-289	289	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			97.7911	166.1			0			
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee		2002							0			
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee		2003							9.35			
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	54.791	94.5	97.5722	202.4	98	356.587	1.8	2.277	1.694	
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	57.2011	97.52	94.8981	166.1	99.6	351.934	0	1.804	1.815	
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	55.517	94.5	96.2335	198	99.24	356.422	1.8337	1.925	1.892	
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	61.919	99	96.3204	183.7	99.1	350.9	18.333	2.167	2.046	
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	50.2711	98.1	97.559	244.2	99.02	353.76	49.5	2.288	2.134	
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	54.23	99	99.1837	183.7	99	355.3	53.1663	2.024	4.41	
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998							0			
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			92.6079	177.1			0			
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	46.145		96.6284	190.3			10			0
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			97.13	183.7			5.333			
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			97.504	244.2			0			4.763
CACTUAR-290	290	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003		93.6	98.5072	183.7	106.7	348.7	35.75	1.584	1.54	55.55
CACTUAR-291	291	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	62.8958			216.7		345.73	22	1.628		
CACTUAR-291	291	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	63.2841	87.3		183.7	98.7	346.5	0	1.87	1.639	
